bbw_width_pct,days_in_squeeze,volume_multiple,close_high_ratio,rsi_absolute,rsi_delta,atr_pct,distance_from_50sma,nifty_trend,nifty_distance_from_50sma,relative_strength_125,prior_runup_90,symbol,signal_date,target,trade_pnl
7.0488,33,7.6527,0.636,67.8634,10.78,3.4351,0.0637,1,0.0443,1.0,0.0,CIEINDIA,2016-09-08,0,-5.3126
7.1541,5,3.3005,0.7404,69.1982,12.4387,3.1416,0.1065,1,0.0084,1.0,0.0,CIEINDIA,2016-10-04,0,-11.4029
3.5216,82,9.9781,0.2663,60.0658,10.1414,2.8205,0.0241,1,0.0212,1.0476,2.291,CIEINDIA,2017-09-19,0,-7.3848
6.3658,130,4.809,0.7679,65.1082,12.9832,2.6777,0.0656,1,0.0189,1.0071,3.2783,CIEINDIA,2017-11-28,0,-11.8467
7.683,149,3.1826,0.5376,69.0763,8.4259,3.4112,0.0675,1,0.0225,1.0196,9.7654,CIEINDIA,2017-12-26,0,-10.3086
9.0929,12,2.9899,0.7424,62.6275,13.7416,3.4938,0.0508,1,0.0192,0.9652,-1.9422,CIEINDIA,2018-04-19,0,8.1008
7.3176,21,3.0914,0.6907,65.8388,9.5368,3.9816,0.1171,1,0.0966,1.2519,31.3394,CIEINDIA,2020-11-17,0,3.1645
6.8044,6,3.2571,0.7283,59.3542,11.6899,4.3326,0.0547,1,0.0822,1.1342,24.3321,CIEINDIA,2021-02-08,0,0.3057
10.357,0,6.7841,0.6548,61.5936,8.8981,3.6338,0.0182,1,0.0044,0.9978,14.2343,CIEINDIA,2021-04-28,1,40.1345
10.0734,0,2.1664,0.7837,69.8786,8.2612,3.9635,0.1817,1,0.0248,1.3824,36.3266,CIEINDIA,2021-07-16,0,-4.9442
10.0606,0,3.7046,0.8034,62.1621,15.9027,4.3079,0.0086,1,0.049,0.7776,-26.1732,CIEINDIA,2022-04-05,0,-2.5369
6.728,32,8.9957,0.8916,67.8768,22.0591,3.0831,0.0589,1,0.0196,1.3438,18.2757,CIEINDIA,2022-12-15,0,-5.4222
9.7678,10,8.0411,0.6065,58.6429,14.4334,2.9898,0.015,1,0.0177,1.2416,33.3564,CIEINDIA,2023-04-26,1,34.6399
9.7577,1,4.5823,0.744,65.1115,10.2405,2.8461,0.0727,1,0.0084,0.922,1.4056,CIEINDIA,2024-04-23,0,18.1197
7.1322,16,4.3473,0.6803,61.2077,12.7849,2.5567,0.0094,1,0.005,0.8556,-13.6557,CIEINDIA,2024-12-10,0,-8.3379
6.1561,32,5.0514,0.6176,65.3875,10.175,2.4737,0.0276,1,0.0177,0.9932,-0.1783,CIEINDIA,2025-09-17,0,-4.5292
7.858,60,9.9688,0.5831,62.7968,28.4259,3.2189,0.0176,1,0.0074,0.9325,5.2958,CIEINDIA,2025-12-31,0,4.5707
5.4459,17,4.9156,0.9282,69.1531,17.5397,2.6418,0.0,0,0.0,1.0,0.0,CIPLA,2016-08-16,0,4.6113
3.2653,25,2.5133,0.8156,59.2075,13.4114,2.1583,0.0267,0,-0.0383,1.0,12.0985,CIPLA,2016-12-23,0,2.4944
3.8229,54,2.9677,0.8842,66.6606,11.4853,2.3054,0.0582,1,0.0572,1.1638,-0.5968,CIPLA,2017-02-03,0,-5.3166
4.9258,63,2.7692,0.9123,64.4082,10.2862,2.0219,0.0501,1,0.0172,0.8904,4.3945,CIPLA,2017-09-21,0,1.1387
6.2729,202,2.6898,0.918,60.7329,17.5796,2.4489,0.0141,1,0.0133,0.9408,-2.1986,CIPLA,2018-04-16,0,-2.0272
4.7539,46,4.0918,0.7242,61.6055,14.7148,2.6311,0.035,1,0.0239,0.8635,-20.489,CIPLA,2019-02-06,0,-2.7481
3.4629,87,2.0993,0.747,63.5245,11.7847,1.9437,0.0264,1,0.0417,0.7853,6.045,CIPLA,2019-04-10,0,0.485
5.4264,49,3.1289,0.764,63.0113,13.4046,2.0552,0.0345,1,0.0929,0.8959,7.9606,CIPLA,2020-12-14,0,1.5381
3.1125,132,1.5314,0.9429,59.2589,9.3121,2.0207,0.006,1,0.0165,0.8821,-3.2189,CIPLA,2021-11-15,0,-6.3728
5.4918,140,6.9163,0.8905,64.0408,18.3874,2.5972,0.0437,0,-0.0462,0.9292,-0.1609,CIPLA,2021-11-26,0,-9.4204
5.3883,90,1.5942,0.9096,66.7178,15.0611,2.2099,0.0816,1,0.0324,1.0041,19.2079,CIPLA,2022-09-20,0,1.0127
4.1556,35,2.8079,0.7475,68.1711,17.7449,1.9796,0.0526,1,0.0525,1.0288,7.4535,CIPLA,2024-07-26,0,0.939
3.4025,59,3.3914,0.7497,64.4819,13.3495,1.629,0.0335,0,-0.0087,0.9972,5.9492,CIPLA,2025-07-25,0,-3.7737
5.7401,8,2.5987,0.9691,63.987,17.919,1.9592,0.016,0,-0.006,0.8761,-12.391,CIPLA,2026-04-23,0,-0.1683
9.8912,5,3.0479,0.8222,68.425,9.6301,4.2212,0.1765,1,0.0175,1.0,82.3934,CLEAN,2022-01-04,0,-13.0217
9.1001,52,4.7042,0.843,59.5574,24.2444,2.9393,0.0069,0,-0.0324,0.8738,-19.9708,CLEAN,2023-02-02,0,-9.1399
4.5403,39,3.7068,0.7976,66.7672,11.6155,2.2471,0.0213,1,0.0203,0.8471,7.5893,CLEAN,2023-08-08,0,0.1668
5.2143,65,6.5859,0.8832,68.9835,17.3954,2.1611,0.0506,1,0.0345,0.9334,9.9601,CLEAN,2023-12-01,0,-1.0468
5.9786,34,3.4752,0.9444,67.6179,12.5059,1.9323,0.0539,1,0.0124,0.8664,-10.9383,CLEAN,2024-05-22,0,-6.2327
6.0419,12,2.2564,0.8628,69.4432,8.7972,3.4711,0.1136,1,0.0489,0.9376,21.6566,CLEAN,2024-07-30,0,-6.839
11.797,0,3.2188,0.8642,69.7429,8.2778,2.9606,0.0959,1,0.0393,0.9878,-5.9261,CLEAN,2025-05-22,0,1.2408
5.9334,74,1.5762,0.763,61.0587,16.0543,2.9776,0.0267,0,-0.0188,1.0,6.3518,COALINDIA,2016-11-10,0,-10.9777
8.6508,117,2.6982,0.9299,65.0848,15.1419,2.154,0.0394,1,0.0242,0.9806,-5.319,COALINDIA,2017-01-11,0,-2.4858
5.9128,247,2.5673,0.9322,61.137,8.4842,2.0161,0.0135,1,0.0298,0.7669,-11.8299,COALINDIA,2017-07-21,0,-6.4316
5.5309,53,3.9967,0.7935,58.8889,8.7757,2.6093,0.0015,0,-0.0027,0.8588,-14.551,COALINDIA,2019-02-28,0,7.4064
4.8744,20,2.6283,0.7849,62.4243,9.213,2.0089,0.0214,1,0.0489,0.8921,-2.9611,COALINDIA,2020-08-17,0,-4.0578
5.914,10,2.9833,0.7961,55.9858,11.2264,2.4481,-0.015,0,-0.0102,1.0317,-5.4143,COALINDIA,2021-04-30,0,10.7932
6.3691,20,3.322,0.9274,60.1025,14.9493,2.6492,0.0237,1,0.0069,1.019,23.8366,COALINDIA,2022-01-03,0,-1.0801
5.0154,9,3.2256,0.9198,63.7113,11.8854,2.8512,0.09,1,0.0004,1.2004,-3.4761,COALINDIA,2022-02-09,0,-8.6893
3.891,66,2.5117,0.9231,67.5278,20.0651,1.6241,0.0382,1,0.0348,0.9877,10.7349,COALINDIA,2023-08-01,1,33.6511
2.6619,88,1.853,0.947,64.7609,11.8446,1.2833,0.0398,1,0.0003,0.9964,4.6909,COALINDIA,2023-09-01,1,53.8023
5.6307,18,4.8494,0.9545,67.5879,10.7291,2.4509,0.069,1,0.0085,1.38,38.0892,COALINDIA,2024-05-03,0,-2.3069
3.5493,105,1.5931,0.7368,64.8846,9.5407,1.4832,0.037,0,-0.0106,0.9717,1.9711,COALINDIA,2025-09-03,0,-1.7841
7.473,6,1.7569,0.922,67.8058,11.074,2.5045,0.1108,0,-0.0215,1.215,14.0917,COALINDIA,2026-01-28,0,-6.0897
8.7347,21,7.8756,0.7984,69.3817,31.5448,2.7704,0.0,1,0.0073,1.0,0.0,COCHINSHIP,2017-10-10,0,-6.0526
3.7568,49,5.3161,0.6203,58.6346,25.419,1.8925,0.0056,1,0.0279,1.0,3.9601,COCHINSHIP,2018-01-11,0,-6.9919
9.657,90,2.9706,0.6625,67.6553,8.0354,2.2831,0.0436,1,0.0154,0.9486,-0.5797,COCHINSHIP,2019-03-05,0,-1.5814
6.43,88,2.0332,0.879,65.8231,14.2629,2.5697,0.0424,1,0.0375,0.9564,-4.8255,COCHINSHIP,2019-10-24,0,7.1139
8.6651,19,2.3469,0.7437,68.511,10.012,3.1168,0.1148,1,0.0499,1.1141,40.3276,COCHINSHIP,2020-08-21,0,-8.9246
9.92,21,6.7024,0.725,67.7419,16.8285,3.3037,0.099,1,0.0351,1.2014,33.0474,COCHINSHIP,2020-10-22,0,-7.2296
8.2694,4,3.5171,0.6913,67.9634,11.0325,2.6068,0.0907,1,0.0953,0.9786,14.7872,COCHINSHIP,2020-12-16,0,-9.4923
8.0831,10,9.4347,0.6906,64.7633,17.8238,3.2908,0.0676,1,0.0236,0.8845,22.3552,COCHINSHIP,2021-02-23,0,-1.0283
5.5252,14,3.4202,0.6736,65.8641,10.7915,2.546,0.0736,1,0.0595,0.9366,10.8382,COCHINSHIP,2021-06-07,0,-5.2187
3.7822,74,5.2043,0.7967,63.6125,15.8627,1.9491,0.0345,1,0.0511,0.8393,-1.9404,COCHINSHIP,2021-10-12,0,-6.7474
6.4248,128,3.6513,0.8213,63.6935,10.3202,1.9837,0.0235,0,-0.0189,0.8665,3.5175,COCHINSHIP,2021-12-30,0,-6.1863
7.5523,15,2.5421,0.6789,65.2935,13.2075,2.5447,0.0256,1,0.0548,0.8922,-9.6794,COCHINSHIP,2022-04-04,0,-3.6734
5.1388,48,2.9102,0.8968,68.231,9.0435,1.5792,0.0452,1,0.0632,0.9969,10.9133,COCHINSHIP,2022-07-29,1,66.1594
10.5949,0,4.0064,0.8624,65.622,18.5236,4.1434,0.0674,0,-0.0032,0.9416,-3.8582,COCHINSHIP,2025-03-19,0,-16.2178
6.32,19,3.4404,0.6543,63.3019,12.8828,2.6652,0.0146,1,0.0183,1.0,0.0,COFORGE,2016-09-23,0,-6.8947
3.8919,121,2.0672,0.8942,61.5121,11.8323,2.3736,0.0308,1,0.0354,0.9458,8.7505,COFORGE,2017-03-31,1,31.5946
5.636,125,2.1987,0.9429,62.4343,11.8451,2.5576,0.049,1,0.0304,0.9909,4.7923,COFORGE,2017-04-07,1,28.1538
5.8572,137,5.081,0.636,68.4081,10.8277,3.3428,0.0819,1,0.0336,0.9976,7.8307,COFORGE,2017-04-26,0,16.0239
4.6087,11,3.3037,0.6334,63.7376,8.2806,3.2772,0.0976,1,0.0255,1.1734,41.4464,COFORGE,2017-07-11,0,-8.9232
6.867,21,2.5487,0.9355,69.9919,11.4925,2.3992,0.0616,1,0.0198,1.1765,3.5424,COFORGE,2017-09-20,0,13.5549
9.7889,10,1.9974,0.9079,68.2611,8.7808,2.8441,0.1325,1,0.0193,1.5681,58.0443,COFORGE,2018-04-20,0,0.6983
8.3256,43,2.6207,0.8736,69.837,14.6106,4.0,0.1084,1,0.0339,1.5677,23.2656,COFORGE,2018-07-24,0,5.2351
6.5392,22,11.0706,0.7464,65.7385,17.4815,3.0039,0.0829,1,0.0307,1.1797,34.3072,COFORGE,2019-12-17,0,10.9885
10.0174,0,4.151,0.5276,64.9368,8.2386,4.0669,0.0962,1,0.1055,1.1035,-17.7865,COFORGE,2020-07-07,1,54.318
7.1421,15,6.688,0.9345,66.8089,16.9885,3.4281,0.1317,1,0.0246,1.2242,53.3596,COFORGE,2020-09-11,0,14.0675
7.6864,19,4.5559,0.8321,61.5479,10.2583,4.1487,0.0511,1,0.0352,1.0629,23.9544,COFORGE,2021-03-10,1,43.3836
4.9776,32,6.1994,0.2919,62.8043,8.9696,2.6504,0.0408,0,-0.014,1.0506,14.1193,COFORGE,2023-01-20,0,-1.8919
9.2477,18,5.8031,0.8726,63.2623,21.3208,3.376,0.1224,0,-0.0273,1.3392,44.134,COFORGE,2024-10-23,0,18.6614
7.1985,4,3.9204,0.7306,57.7963,8.3586,4.5275,0.0,0,-0.0259,1.0,0.0,COHANCE,2020-05-12,1,105.5032
12.0846,0,1.6658,0.884,67.358,9.9479,3.404,0.0527,1,0.0976,1.7434,18.4996,COHANCE,2020-11-24,1,31.6897
4.4193,33,1.6823,0.9009,59.8867,8.54,4.3126,0.0311,0,-0.0057,0.977,51.0986,COHANCE,2021-03-31,0,-0.157
7.6057,46,4.3022,0.6559,67.8364,10.1727,4.1322,0.0781,0,-0.029,1.2513,28.8903,COHANCE,2021-04-22,0,-6.3936
5.9959,18,2.1476,0.8478,65.2087,8.318,2.4484,0.0201,1,0.0156,0.9421,4.2511,COHANCE,2021-07-23,0,7.0599
4.7762,29,1.8976,0.931,63.5536,8.9589,2.9765,0.038,1,0.0474,0.959,8.6706,COHANCE,2021-10-07,0,-8.5839
7.5941,46,5.2088,0.7051,67.1147,9.8203,3.2527,0.0669,1,0.0411,0.9906,2.5967,COHANCE,2022-01-12,0,-6.2486
8.3422,45,4.1505,0.5107,65.3568,9.5242,3.5583,0.0664,1,0.0637,0.8932,-14.1246,COHANCE,2022-08-30,0,-9.5885
12.4962,0,1.7432,0.8606,66.3024,11.9293,3.9778,0.059,1,0.0437,0.8007,4.3856,COHANCE,2022-11-16,0,3.8568
1.5616,134,2.8295,0.8373,68.6524,13.0348,1.0806,0.0252,1,0.0342,1.0041,-0.7263,COHANCE,2023-06-16,0,5.2265
9.037,8,13.0618,0.5871,57.0909,21.3145,3.4814,0.006,1,0.0267,1.1705,19.4256,COHANCE,2024-03-01,0,-14.8048
7.6955,44,2.8915,0.5751,64.536,10.2052,3.5258,0.0571,1,0.0341,0.8981,-0.5181,COHANCE,2024-06-10,1,66.302
11.3826,0,7.1183,0.7918,64.5485,16.0521,3.5385,0.0433,0,-0.007,0.7774,-10.9181,COHANCE,2025-09-08,0,-10.2431
6.7483,70,5.1148,0.2032,58.6844,8.7675,2.6923,0.0249,0,-0.0306,1.0,0.0,COLPAL,2016-11-04,0,-7.536
4.5749,15,2.6041,0.6948,69.2437,8.3034,1.9924,0.0859,1,0.0114,1.0572,12.9555,COLPAL,2017-04-21,0,-6.5205
6.6225,47,1.7915,0.9259,65.469,9.3193,2.7021,0.0548,1,0.0339,0.9787,18.9666,COLPAL,2017-06-07,0,-1.3458
2.2443,212,1.5193,0.6904,67.9599,8.9381,1.4722,0.0518,1,0.0346,1.0318,5.6399,COLPAL,2018-04-30,0,4.3855
5.2617,132,4.6769,0.7367,66.0114,9.2221,2.2079,0.0487,0,-0.0102,0.8598,-1.5694,COLPAL,2019-07-18,1,28.0862
3.9021,160,2.3137,0.8565,69.8548,10.175,1.9742,0.0689,0,-0.0358,1.0085,3.2025,COLPAL,2019-08-29,0,18.3905
4.9699,32,2.1864,0.8877,64.2661,8.6457,2.1606,0.0577,1,0.0946,1.1115,9.3358,COLPAL,2020-07-13,0,-6.2824
5.4122,107,2.9061,0.9518,67.3819,12.0632,2.81,0.0888,1,0.0312,0.8869,12.0062,COLPAL,2020-10-27,0,2.1524
5.0631,241,2.3827,0.6022,63.0426,10.7412,1.6818,0.0116,0,-0.0031,0.8795,0.5434,COLPAL,2021-05-14,0,8.4036
4.842,83,2.0065,0.9373,62.2733,8.5677,2.2267,0.0378,0,-0.0417,0.9291,-1.7492,COLPAL,2022-03-10,0,-0.1422
3.1617,199,5.7508,0.8491,64.3508,15.0037,2.0598,0.0473,1,0.04,1.1091,8.2031,COLPAL,2022-08-29,0,-4.3156
4.9969,29,1.6353,0.8161,68.7755,11.2416,1.8903,0.0526,1,0.0016,1.1961,28.0751,COLPAL,2023-09-26,0,19.2947
4.7301,57,2.656,0.9326,66.797,12.4486,2.4184,0.0632,1,0.0119,1.2059,29.8797,COLPAL,2024-03-14,0,-1.3531
8.5914,110,2.1451,0.5776,69.7742,9.136,2.4479,0.0939,1,0.0087,1.2068,20.226,COLPAL,2024-06-05,0,22.2071
5.8864,24,4.0069,0.6998,57.3399,8.8043,2.4746,0.0166,0,-0.0228,0.9907,-19.9691,COLPAL,2025-01-09,0,-9.3015
3.8076,88,3.4423,0.7204,64.6627,14.1411,1.7004,0.0222,0,-0.0145,0.9025,-8.2264,COLPAL,2026-01-19,0,-1.1205
10.6302,0,4.2291,0.8959,64.454,11.4396,2.8775,0.0265,0,-0.0025,0.9951,0.1951,COLPAL,2026-04-17,0,-3.4007
8.183,22,1.6781,0.6841,59.4115,17.768,4.0234,0.0525,1,0.0295,1.3716,31.6126,CONCORDBIO,2024-03-07,0,-0.6921
8.3263,6,12.3857,0.5305,60.9883,10.6393,4.5885,0.0517,1,0.0306,1.0499,8.2556,CONCORDBIO,2024-08-29,0,13.3979
7.2718,4,4.4376,0.7561,61.5539,9.0068,3.5065,0.0139,0,-0.0586,1.3272,17.8294,CONCORDBIO,2024-11-21,0,0.881
10.3214,0,3.1469,0.8881,60.8956,12.854,3.6585,0.0253,1,0.0371,0.7763,-29.7199,CONCORDBIO,2025-05-28,0,11.6927
7.4995,8,2.7079,0.6751,60.86,10.4461,4.0905,0.0238,1,0.0002,0.824,-16.6177,CONCORDBIO,2026-04-29,0,-7.4553
4.663,71,2.203,0.7507,66.3413,15.6887,3.125,0.053,1,0.0118,1.056,16.9804,CONCOR,2017-08-16,0,3.8646
7.0323,9,1.9351,0.6757,67.8065,8.0325,2.7865,0.0914,1,0.03,0.9919,3.2546,CONCOR,2018-05-08,0,-7.8088
8.191,6,2.3184,0.5781,64.8904,9.8817,2.5575,0.0141,1,0.0439,1.0389,3.0671,CONCOR,2019-03-13,0,-2.942
10.5676,0,1.7846,0.7349,67.0507,11.6163,3.5023,0.0855,1,0.0144,1.1086,17.8173,CONCOR,2019-09-20,0,-6.2669
6.0001,70,3.3201,0.8854,62.5619,11.1283,2.5754,0.0513,0,-0.0031,1.0764,-0.9497,CONCOR,2020-02-05,0,-11.2053
5.6536,4,2.6566,0.5957,66.7693,8.0392,3.6904,0.1278,1,0.0916,0.8983,-6.3263,CONCOR,2020-07-17,0,-10.3538
7.8276,24,4.8332,0.6548,65.5263,10.2286,3.6956,0.0699,1,0.0077,1.213,56.0509,CONCOR,2021-05-11,0,5.6912
10.2627,0,6.1793,0.8834,63.5905,11.0787,4.8212,0.1031,1,0.031,1.3212,47.0555,CONCOR,2021-05-24,0,0.7242
9.4134,53,2.6527,0.9247,69.9225,11.4785,2.9049,0.0908,1,0.0688,1.1203,32.487,CONCOR,2021-09-02,0,-10.3521
6.8041,26,9.5685,0.6218,61.1183,16.7959,3.3741,0.0769,1,0.0427,1.1427,10.6811,CONCOR,2022-09-07,0,-6.8794
9.4649,4,4.1208,0.8807,66.4493,11.7381,3.0891,0.0877,1,0.001,1.1692,18.1113,CONCOR,2022-10-19,0,-4.2826
8.2154,21,6.9271,0.9213,62.4866,10.5004,2.8586,0.0755,1,0.066,0.6856,-6.9624,CONCOR,2025-05-16,0,2.2088
3.5988,45,1.6997,0.891,63.7955,9.645,1.5431,0.0251,1,0.0372,0.965,-4.6138,CONCOR,2025-10-29,0,-5.1697
3.3384,85,1.9023,0.8218,58.5811,9.384,1.8142,0.0039,1,0.0051,0.8528,-1.6685,CONCOR,2025-12-26,0,-4.1265
8.4554,111,1.6978,0.4419,61.9051,11.4333,2.7021,0.0345,0,-0.0046,0.8931,-2.4247,CONCOR,2026-02-03,0,-8.5073
7.5499,4,4.7027,0.7912,64.5112,9.5526,3.5655,0.0469,0,-0.0009,1.0,0.0,COROMANDEL,2016-10-07,0,-9.1409
4.5122,29,1.9037,0.7306,61.7657,9.2087,3.3911,0.0557,1,0.0128,1.159,21.0766,COROMANDEL,2017-12-18,0,-1.6974
6.9634,12,3.2459,0.7699,66.1217,10.38,3.1705,0.1111,1,0.0887,0.8525,10.1491,COROMANDEL,2020-12-28,0,-7.3365
5.6273,20,3.1309,0.8898,60.1285,13.4723,3.1229,0.0604,1,0.0042,1.0014,23.6336,COROMANDEL,2021-07-30,0,-10.7799
6.4315,23,1.5718,0.7765,65.144,8.3012,3.068,0.0431,1,0.0414,0.9801,6.3818,COROMANDEL,2021-10-06,0,-9.4965
9.2126,87,2.8755,0.8843,67.7902,10.0996,3.16,0.0902,1,0.0015,1.0473,10.0973,COROMANDEL,2022-03-17,0,13.6108
8.8624,48,3.638,0.9112,68.1317,10.8797,3.0398,0.1162,1,0.0337,1.4971,26.0856,COROMANDEL,2022-07-27,0,-7.5342
4.7806,138,3.7503,0.931,62.6022,18.6076,2.0573,0.0149,1,0.0395,0.9237,-9.2297,COROMANDEL,2022-12-08,0,-6.9349
3.6956,41,2.7464,0.8293,64.8787,9.51,1.8374,0.0513,0,-0.0081,0.8972,-4.7395,COROMANDEL,2023-03-06,0,-6.1657
6.0083,9,2.4549,0.8218,69.1374,9.723,1.8657,0.0741,1,0.0418,1.0058,5.8755,COROMANDEL,2023-05-04,0,-6.3533
6.8102,70,2.508,0.9278,67.0513,10.8598,2.7485,0.0847,1,0.0374,1.1042,20.6589,COROMANDEL,2023-07-31,0,6.5753
8.0053,5,4.3073,0.8401,64.8788,15.2341,3.0902,0.0759,1,0.009,0.8938,-4.645,COROMANDEL,2024-04-26,1,26.2359
5.6781,22,2.3025,0.6594,58.701,12.8676,3.8898,0.0469,1,0.0375,1.2251,32.1238,COROMANDEL,2025-06-27,0,-1.6388
5.2101,12,2.4595,0.4748,57.6659,12.5312,3.5001,0.051,1,0.005,0.9886,-2.5454,COROMANDEL,2025-12-19,0,-8.4271
10.1269,0,6.7359,0.9394,67.6646,12.0023,3.4521,0.1201,1,0.0115,1.0,0.0,CPPLUS,2025-11-07,0,-9.4717
6.3388,24,2.4562,0.4794,60.5083,10.8024,3.2991,0.0389,1,0.0688,1.0,56.7166,CRAFTSMAN,2021-09-02,0,10.1431
9.8771,12,4.9208,0.7448,62.5309,12.7691,4.5766,0.0411,1,0.0045,1.1204,-15.1796,CRAFTSMAN,2022-03-22,0,-1.7197
6.3998,6,9.5717,0.4243,62.8367,11.1472,4.5195,0.0934,0,-0.0086,1.3365,29.2878,CRAFTSMAN,2022-12-30,0,-9.1253
7.0477,2,3.4246,0.8626,63.1937,12.6305,3.3627,0.0873,1,0.0096,0.8897,-10.9752,CRAFTSMAN,2024-04-24,0,-10.1669
8.6191,37,5.6837,0.8813,68.9836,12.9164,2.9414,0.0802,1,0.0391,0.8163,7.9718,CRAFTSMAN,2024-06-14,1,25.9104
9.5654,18,5.1557,0.7217,68.0211,17.1909,3.7471,0.0742,0,-0.0072,1.1254,7.3891,CRAFTSMAN,2024-12-18,0,-13.7511
10.7319,0,5.3575,0.6426,60.2364,13.9265,3.771,-0.0245,0,-0.0501,0.8755,-18.064,CRAFTSMAN,2025-02-28,0,-15.5483
3.736,79,3.2496,0.8716,66.9274,12.692,2.7,0.0734,1,0.0051,1.3242,4.0392,CRAFTSMAN,2025-12-26,0,-3.8079
6.8434,82,7.1752,0.7799,67.6631,12.7828,3.3487,0.1123,1,0.0074,1.3196,11.5714,CRAFTSMAN,2025-12-31,0,-4.6053
7.946,31,3.5406,0.5827,67.7647,13.1158,3.624,0.082,0,-0.0281,1.3664,8.6122,CREDITACC,2019-08-30,1,47.0956
7.4485,32,6.1569,0.2698,64.094,11.5625,4.0221,0.0665,0,-0.0148,0.9524,-4.3878,CREDITACC,2023-02-08,0,-7.909
7.7066,6,2.6372,0.3756,66.7114,8.5668,3.1222,0.0934,1,0.0411,1.417,45.4372,CREDITACC,2023-07-24,0,-4.3209
8.4623,5,2.5656,0.5506,56.4111,8.1428,3.9763,-0.0076,1,0.0228,0.9862,-14.6983,CREDITACC,2024-04-04,0,-6.9205
3.8578,10,3.6398,0.7761,56.4067,10.5874,2.2375,0.0003,1,0.0291,0.8016,-13.8656,CREDITACC,2024-09-12,0,-8.1333
8.9635,2,6.1828,0.8382,66.4823,10.4201,3.9681,0.1219,1,0.0064,1.2892,45.7273,CREDITACC,2025-07-23,0,-10.4755
7.431,22,15.2141,0.5281,58.4904,19.5884,3.7891,0.0346,0,-0.0305,1.0562,4.3826,CREDITACC,2026-01-21,0,-9.0979
10.7508,0,5.8463,0.6562,67.8239,9.3335,3.9951,0.1055,0,-0.0251,1.0604,12.1615,CREDITACC,2026-01-22,0,-13.2787
6.0506,7,2.1578,0.901,60.7731,20.7548,2.5124,0.0,0,0.0,1.0,0.0,CRISIL,2016-08-01,0,2.1609
4.1779,25,7.1361,0.3075,57.378,8.6901,2.6277,0.0,0,0.0,1.0,0.0,CRISIL,2016-08-26,0,1.8766
7.0007,32,2.1014,0.6426,62.1092,9.4629,3.1465,0.0661,1,0.0823,1.0406,-6.8168,CRISIL,2020-06-24,0,5.7048
5.6989,63,2.287,0.8641,64.3179,9.2653,2.7411,0.0507,1,0.0364,1.0213,28.6307,CRISIL,2020-10-19,0,3.8246
9.5343,66,3.1187,0.862,67.8259,9.245,3.0013,0.0835,1,0.0351,1.0937,35.8483,CRISIL,2020-10-22,0,-0.4397
4.0796,64,2.8188,0.6862,68.1998,12.6805,2.5872,0.0497,1,0.0801,0.8623,17.0713,CRISIL,2021-02-15,0,-8.2326
8.826,40,11.1733,0.7226,68.548,17.7565,3.7524,0.1004,1,0.0055,1.3496,22.4236,CRISIL,2021-11-11,0,-6.9021
9.6651,66,2.6596,0.8731,64.7465,8.2079,4.1939,0.0757,0,-0.0074,1.0704,2.7291,CRISIL,2022-03-21,0,-0.423
10.9117,0,4.2648,0.7495,67.2471,9.0673,4.9359,0.186,1,0.0083,1.3514,19.2761,CRISIL,2022-04-28,0,-11.865
5.3572,118,3.9463,0.7898,64.9228,15.6025,2.4488,0.0289,0,-0.0032,0.8159,-8.0956,CRISIL,2022-12-29,0,3.8743
5.5524,29,1.9499,0.9109,69.2114,8.7749,2.5706,0.1001,0,-0.0298,1.0101,9.9038,CRISIL,2023-02-27,0,-6.3572
4.1329,16,1.6874,0.8653,66.0113,8.059,2.0839,0.0947,1,0.0428,1.2343,23.4841,CRISIL,2023-05-26,0,9.428
3.9273,77,3.3016,0.6997,67.7659,15.1217,1.9672,0.0469,1,0.0045,1.0724,7.3802,CRISIL,2023-10-10,0,0.335
6.3449,32,2.9547,0.8326,63.5733,9.5162,2.2559,0.0446,1,0.0573,0.9076,-0.7943,CRISIL,2024-07-01,0,-7.0327
7.7894,42,3.7577,0.6512,64.1478,9.2587,2.9583,0.0644,1,0.0588,0.9778,-6.5567,CRISIL,2024-07-15,0,-9.4584
7.9351,16,6.456,0.7986,69.284,8.7202,2.8429,0.1302,1,0.0146,1.3299,38.3583,CRISIL,2024-12-13,0,-7.1437
6.9344,45,4.6676,0.8548,63.4476,11.0557,2.4933,0.0284,1,0.0081,0.7898,-8.0691,CRISIL,2026-01-06,0,-4.2712
11.5301,0,4.3783,0.8297,64.2195,9.1299,3.4679,0.0199,0,-0.0025,0.9946,-1.91,CRISIL,2026-04-17,0,-7.7277
5.8633,3,2.0391,0.6512,69.8165,10.1152,3.7427,0.1904,1,0.0578,1.1681,10.121,CROMPTON,2017-02-23,0,7.4609
6.5678,48,1.6337,0.8385,63.6718,9.4274,2.7715,0.0541,1,0.0217,1.1019,-10.055,CROMPTON,2018-05-04,0,-9.4043
8.2715,4,2.3742,0.102,62.2107,9.3347,3.8294,0.0649,1,0.0593,0.9863,12.6833,CROMPTON,2019-04-01,0,-6.5105
6.578,62,2.9435,0.5,58.6375,12.0975,3.9434,0.0559,1,0.0212,0.9454,31.9055,CROMPTON,2020-09-14,1,25.299
10.7264,0,6.4618,0.1793,69.8388,10.3244,3.4919,0.1279,1,0.0369,1.1175,32.9558,CROMPTON,2020-10-23,1,29.4675
7.6246,17,1.8606,0.8515,67.0883,11.5531,2.9402,0.1108,1,0.0575,1.0603,9.5168,CROMPTON,2022-08-25,0,-8.0782
