bbw_width_pct,days_in_squeeze,volume_multiple,close_high_ratio,rsi_absolute,rsi_delta,atr_pct,distance_from_50sma,nifty_trend,nifty_distance_from_50sma,relative_strength_125,prior_runup_90,symbol,signal_date,target,trade_pnl,source_batch
8.8597,9,2.0988,0.875,59.8864,8.4487,2.7299,0.0332,1,0.0133,0.8158,22.7509,SAIL,2022-10-27,0,-0.7246,Nifty 50
3.7324,89,1.5632,0.717,67.1662,9.4289,1.649,0.0447,1,0.0476,1.0169,1.9814,SAIL,2023-07-03,0,2.9937,Nifty 50
7.0976,105,1.804,0.8333,68.3247,8.3526,1.9938,0.0751,1,0.0401,0.9216,6.0955,SAIL,2023-07-25,0,-2.5525,Nifty 50
10.8658,4,3.1963,0.8629,66.0797,9.4168,4.0391,0.1676,1,0.0286,1.2333,37.6609,SAIL,2024-02-02,0,-3.55,Nifty 50
5.6893,9,3.1723,0.9503,60.644,12.3517,2.3619,0.011,0,-0.0106,1.1054,12.9518,SAIL,2025-09-03,0,-0.4546,Nifty 50
6.6007,22,5.782,0.7299,67.0684,14.249,2.9562,0.0811,1,0.0372,1.1545,12.3052,SAIL,2025-10-29,0,-5.0642,Nifty 50
6.8456,15,2.7839,0.9056,65.6231,11.2217,2.6273,0.0488,1,0.0004,1.051,14.6691,SAIL,2025-12-30,0,3.8498,Nifty 50
6.4364,15,1.8975,0.9188,62.76,11.266,2.4341,0.0421,1,0.0374,0.9554,-0.0086,SBILIFE,2022-04-08,0,-7.7595,Nifty 50
4.766,45,2.1598,0.9256,63.8645,8.5632,1.912,0.0454,1,0.0418,0.9099,-5.1817,SBILIFE,2023-05-04,0,10.6613,Nifty 50
5.0642,112,2.5576,0.8554,66.8202,10.6243,2.2733,0.0565,1,0.0203,1.0817,22.7463,SBILIFE,2023-08-08,0,-4.2862,Nifty 50
6.5801,168,2.2189,0.8649,61.6604,9.4983,2.0044,0.0388,0,-0.0254,1.1305,5.5969,SBILIFE,2023-10-31,0,1.8672,Nifty 50
5.4035,181,3.2904,0.7452,67.0212,10.2833,2.1205,0.0629,1,0.0073,1.1302,9.3288,SBILIFE,2023-11-17,0,-1.2235,Nifty 50
5.2589,112,2.8647,0.524,69.362,13.2299,1.8391,0.0442,1,0.036,1.0271,5.716,SBILIFE,2025-10-27,0,2.8228,Nifty 50
6.0334,22,2.414,0.9016,65.7462,8.2468,2.8494,0.0848,1,0.0613,0.6785,3.2766,SBIN,2020-08-12,0,-0.9659,Nifty 50
10.7108,1,2.4139,0.8973,65.3233,15.6737,4.3312,0.1367,1,0.0371,1.2598,66.8636,SBIN,2021-02-01,0,16.6746,Nifty 50
11.0928,9,2.1153,0.9026,65.4981,12.1673,3.2079,0.0562,1,0.013,1.3995,39.3344,SBIN,2021-05-17,0,3.7192,Nifty 50
3.4355,31,2.1381,0.8867,62.3299,11.3044,1.8126,0.04,1,0.0063,1.4183,19.9375,SBIN,2021-07-29,0,-5.1608,Nifty 50
6.8598,9,1.8051,0.8625,58.5633,14.2106,2.1001,-0.0092,0,-0.0147,1.0456,-2.9989,SBIN,2023-03-03,0,-6.6136,Nifty 50
5.3148,69,1.9374,0.8865,65.9423,14.7719,1.4515,0.0312,1,0.0557,0.9074,-3.7157,SBIN,2023-12-04,0,3.0762,Nifty 50
7.2909,27,2.0149,0.8824,68.6798,8.5076,2.6345,0.0771,1,0.0262,1.0625,14.4977,SBIN,2024-02-07,0,9.1439,Nifty 50
6.3801,33,2.3868,0.962,69.8689,11.6595,2.0733,0.0734,1,0.0158,1.2556,31.1124,SBIN,2024-04-25,0,-0.0643,Nifty 50
5.2184,50,2.0511,0.9515,61.4897,14.0009,2.087,0.0406,0,-0.0261,0.9311,-1.3096,SBIN,2024-10-29,0,-4.5761,Nifty 50
4.0108,123,1.6024,0.8677,66.3398,8.1032,1.2681,0.0367,1,0.0085,1.0219,16.1511,SBIN,2025-07-16,0,-4.0667,Nifty 50
6.3044,61,1.5556,0.4828,60.4281,8.4053,2.7643,0.0675,0,-0.0037,1.2798,22.2375,SBIN,2026-02-03,0,9.0838,Nifty 50
12.0759,31,2.7435,0.8128,69.9497,9.7804,3.8037,0.1248,1,0.0602,0.6227,30.8637,SHRIRAMFIN,2020-08-28,0,-13.8898,Nifty 50
8.6172,7,4.1772,0.4286,58.3819,8.7997,4.136,0.0554,0,-0.0004,0.8375,-5.633,SHRIRAMFIN,2022-04-29,0,-11.4394,Nifty 50
10.7012,14,2.2058,0.7647,68.963,8.3132,3.3672,0.1072,0,-0.0287,1.1534,0.2935,SHRIRAMFIN,2022-06-30,0,6.537,Nifty 50
8.514,31,1.8853,0.7573,61.1698,10.4889,3.5661,0.0906,1,0.056,1.0147,-2.9824,SHRIRAMFIN,2022-11-30,0,-4.6751,Nifty 50
5.3366,33,3.7079,0.3523,65.7102,13.0115,2.4458,0.0736,1,0.029,1.0358,14.914,SHRIRAMFIN,2023-06-19,1,30.6122,Nifty 50
5.54,70,3.4484,0.4713,57.6891,20.189,3.0478,0.0279,0,-0.0276,1.2951,38.0842,SHRIRAMFIN,2023-10-27,0,15.4393,Nifty 50
5.1853,10,2.123,0.866,68.0084,10.5713,2.2039,0.0867,1,0.0557,1.3278,16.604,SHRIRAMFIN,2023-12-04,0,8.6309,Nifty 50
6.4691,18,2.261,0.906,64.5487,14.4993,2.5628,0.0864,1,0.0695,1.3323,16.4834,SHRIRAMFIN,2023-12-14,0,7.4764,Nifty 50
7.0129,11,4.0333,0.6638,59.449,16.3016,3.8413,0.0997,1,0.0522,1.0974,25.9961,SHRIRAMFIN,2024-07-26,0,12.8737,Nifty 50
9.8448,9,2.5995,0.9298,65.0248,9.0494,3.7327,0.0858,0,-0.0336,1.0598,-8.4283,SHRIRAMFIN,2025-02-27,0,-2.2871,Nifty 50
6.0671,7,3.1087,0.9431,61.283,10.4976,2.8701,0.0539,1,0.0359,1.0751,29.9075,SHRIRAMFIN,2025-06-06,0,-6.5779,Nifty 50
7.5477,88,2.8517,0.9631,63.3772,13.4264,2.0684,0.0516,0,-0.0003,0.9492,-2.3777,SHRIRAMFIN,2025-10-01,1,52.4031,Nifty 50
5.019,28,2.555,0.84,67.0445,9.7424,1.991,0.0437,1,0.0216,1.2246,35.7211,SIEMENS,2020-01-17,0,-5.5918,Nifty 50
8.0099,48,2.7161,0.8473,65.0518,8.1534,2.5242,0.0518,1,0.0077,1.1942,23.889,SIEMENS,2021-05-11,0,-3.1627,Nifty 50
6.324,37,2.122,0.9529,67.7228,10.9396,2.771,0.0788,0,-0.0217,1.1702,4.3854,SIEMENS,2022-07-04,0,2.321,Nifty 50
5.7019,8,1.6523,0.9261,63.855,8.4383,2.9459,0.1099,1,0.0768,1.142,19.8516,SIEMENS,2022-08-08,0,1.8124,Nifty 50
7.0157,18,4.1818,0.8379,66.7502,10.2552,2.1655,0.0655,0,-0.0067,1.0268,4.768,SIEMENS,2023-01-18,0,7.3731,Nifty 50
4.1286,37,2.7788,0.928,67.1702,11.4019,1.7695,0.0538,1,0.0177,1.2089,15.2992,SIEMENS,2023-04-26,0,4.3529,Nifty 50
8.0183,5,5.0135,0.8866,61.1301,15.2801,3.1472,0.0349,0,-0.022,0.9563,-3.8127,SIEMENS,2024-11-25,0,1.4388,Nifty 50
11.436,0,4.885,0.6809,59.8665,10.9779,3.2812,0.0185,1,0.0216,0.8359,-19.5737,SIEMENS,2025-03-26,0,-40.6629,Nifty 50
11.1255,9,2.104,0.9195,62.8922,8.8911,3.1382,-0.012,1,0.0499,0.6081,-33.359,SIEMENS,2025-05-21,0,-3.8363,Nifty 50
4.6456,109,5.3965,0.9367,62.3634,15.7072,2.1535,0.0247,1,0.0262,0.9985,-1.391,SIEMENS,2025-11-17,0,-2.7456,Nifty 50
7.4312,116,2.7722,0.9066,66.1566,11.6752,2.2601,0.0492,1,0.0272,0.9392,7.4289,SIEMENS,2025-11-26,0,-4.6613,Nifty 50
4.6678,13,3.3039,0.8678,66.9928,13.3291,2.5601,0.0703,1,0.1056,1.2686,-7.4959,SRF,2020-07-06,0,3.3284,Nifty 50
5.3704,37,3.7283,0.8573,68.3993,14.233,3.1879,0.0909,1,0.0605,1.1654,47.2578,SRF,2020-08-07,0,-2.8161,Nifty 50
5.4365,13,2.7022,0.9032,63.7697,11.4286,3.0965,0.0918,1,0.0637,0.9838,-0.157,SRF,2022-08-30,0,3.3812,Nifty 50
6.1731,51,1.9865,0.8544,62.3674,10.5086,2.3606,0.0138,0,-0.0137,0.9319,-7.6445,SRF,2023-02-10,0,-5.2698,Nifty 50
6.8995,21,2.0345,0.8625,62.8818,9.6609,2.4318,0.0203,0,-0.0076,0.8637,-0.0599,SRF,2023-11-06,0,0.3792,Nifty 50
4.9124,36,3.4102,0.8576,67.1417,8.0345,2.3364,0.0769,1,0.0034,0.9831,8.1046,SRF,2024-03-21,0,-2.6868,Nifty 50
4.6763,5,2.8502,0.7,67.1177,9.2741,2.4047,0.1015,1,0.0602,1.4871,17.1603,SUNPHARMA,2020-08-28,0,-8.8576,Nifty 50
6.1074,3,2.0096,0.887,64.8702,10.8254,2.6871,0.0775,1,0.0891,0.8443,11.0688,SUNPHARMA,2020-12-01,0,7.2869,Nifty 50
8.677,30,2.762,0.8385,63.8045,8.3368,2.5352,0.0473,1,0.0013,0.9692,24.4381,SUNPHARMA,2021-04-09,0,3.489,Nifty 50
7.1576,7,2.6759,0.9014,69.8019,12.1917,2.751,0.1079,0,-0.0083,1.1686,23.6811,SUNPHARMA,2021-05-05,0,-4.1393,Nifty 50
4.5292,24,5.4198,0.8254,67.5792,14.3744,2.1117,0.0613,1,0.057,1.1317,17.5116,SUNPHARMA,2021-09-29,0,-3.5328,Nifty 50
3.4484,61,1.6925,0.9262,60.1559,15.8062,2.0247,0.0253,1,0.0324,0.9588,7.2882,SUNPHARMA,2022-09-20,0,8.9625,Nifty 50
3.221,252,1.9674,0.8773,68.0732,8.0507,1.3107,0.0474,1,0.0322,0.9702,1.4949,SUNPHARMA,2023-06-28,0,10.1052,Nifty 50
2.8795,48,1.6426,0.9209,65.7789,13.6642,1.5526,0.0228,1,0.0085,0.9061,8.9837,SUNPHARMA,2025-07-15,0,-3.8364,Nifty 50
6.9054,25,3.9729,0.7055,66.6938,8.4506,2.4941,0.0772,1,0.0803,1.0906,33.0329,TATACONSUM,2020-11-27,0,5.3335,Nifty 50
8.8339,25,1.7922,0.8911,68.9554,8.4411,2.9965,0.1017,0,-0.0072,1.0495,29.3062,TATACONSUM,2021-04-06,0,-7.3967,Nifty 50
4.659,31,2.9998,0.9085,67.3642,10.9662,2.4181,0.0706,1,0.0418,1.2285,25.1943,TATACONSUM,2021-08-13,0,3.2972,Nifty 50
5.3184,17,4.4945,0.7105,57.7025,13.9029,2.1951,-0.0069,1,0.0427,0.8612,-12.3582,TATACONSUM,2022-01-14,0,-7.6706,Nifty 50
6.0858,21,2.1807,0.9001,66.575,8.8391,2.416,0.0793,1,0.048,1.1169,2.7929,TATACONSUM,2022-09-01,0,-6.5968,Nifty 50
2.0889,73,2.4337,0.8531,56.9493,8.7301,1.6133,0.0021,1,0.0392,0.9225,4.8059,TATACONSUM,2022-11-17,0,-1.5597,Nifty 50
2.7104,78,4.2248,0.8346,59.5907,11.3752,1.7323,0.0165,1,0.0441,0.9597,3.9565,TATACONSUM,2022-11-24,0,-2.7201,Nifty 50
4.555,179,4.5138,0.9145,61.1629,19.1711,1.581,0.0276,1,0.0137,0.9457,-8.8096,TATACONSUM,2023-04-24,0,3.3262,Nifty 50
3.4143,48,3.4218,0.8907,64.5699,13.4702,1.5942,0.0352,1,0.0066,1.1108,15.064,TATACONSUM,2023-09-06,0,10.2041,Nifty 50
5.29,38,3.069,0.7364,61.1287,13.7174,2.3688,0.0306,1,0.0081,1.1036,-0.2872,TATACONSUM,2024-06-05,0,6.6232,Nifty 50
5.456,54,2.5732,0.8965,68.838,14.855,2.7183,0.0836,0,-0.013,0.9026,-15.4265,TATACONSUM,2025-01-31,0,-5.6028,Nifty 50
4.8284,95,2.9583,0.93,66.0088,12.8419,2.0794,0.053,1,0.0177,1.0737,-0.8118,TATACONSUM,2025-09-17,0,1.8569,Nifty 50
2.6195,115,2.0523,0.8916,61.7378,12.7961,1.8806,0.0458,1,0.0272,0.9565,2.5062,TATACONSUM,2025-10-16,0,3.2286,Nifty 50
6.6819,126,2.1385,0.8838,67.5376,9.0472,2.0286,0.0665,1,0.0236,0.9809,8.1069,TATACONSUM,2025-11-03,0,-4.4799,Nifty 50
7.4303,8,2.3666,0.7537,66.6849,8.3591,2.7601,0.1058,1,0.0595,1.3888,36.5663,TATAPOWER,2021-06-07,0,7.5262,Nifty 50
8.47,15,3.1236,0.7632,67.9318,10.8002,2.3589,0.0918,1,0.0692,1.061,36.103,TATAPOWER,2021-09-15,1,62.5107,Nifty 50
6.2318,26,3.2001,0.9398,66.4435,9.498,2.752,0.0966,1,0.0469,1.0277,0.0,TATAPOWER,2022-09-06,0,-7.2282,Nifty 50
3.6066,19,2.0652,0.8284,57.9068,15.7987,1.6976,-0.0015,0,-0.0309,0.9321,-7.9152,TATAPOWER,2023-01-31,0,-8.1712,Nifty 50
3.492,59,3.1086,0.8963,69.5005,11.623,1.7033,0.075,1,0.0512,1.0115,10.4112,TATAPOWER,2023-07-06,0,14.4256,Nifty 50
5.7035,75,5.016,0.8517,69.7206,18.7653,1.7823,0.0687,1,0.0334,1.0513,15.3638,TATAPOWER,2023-07-28,0,5.5866,Nifty 50
8.7113,11,2.1243,0.9391,69.1045,8.7018,2.3679,0.1076,1,0.0003,1.1224,29.193,TATAPOWER,2023-09-01,0,-3.1731,Nifty 50
10.1166,1,2.8766,0.9535,67.8207,12.371,2.0956,0.0652,1,0.0159,1.1669,22.2573,TATAPOWER,2023-11-28,1,33.1564,Nifty 50
8.0607,26,1.8259,0.7273,62.5728,10.4283,2.2295,0.0704,1,0.0376,1.4748,30.9479,TATAPOWER,2024-06-03,0,-8.3951,Nifty 50
5.8119,63,2.9799,0.9065,56.7698,12.2735,3.0976,0.018,1,0.0522,1.0985,19.5591,TATAPOWER,2024-07-26,0,-6.7569,Nifty 50
6.6136,8,3.4712,0.9325,61.3666,18.5434,1.9238,0.0356,1,0.0167,1.012,-2.7302,TATAPOWER,2024-09-10,0,-0.1985,Nifty 50
4.8677,70,2.2349,0.8561,64.4892,9.6512,1.7155,0.04,1,0.0085,1.068,19.8728,TATAPOWER,2025-07-16,0,-5.4241,Nifty 50
4.326,112,2.5781,0.6822,60.0511,8.1797,1.6755,0.0115,1,0.0139,1.002,6.752,TATAPOWER,2025-09-16,0,-1.4323,Nifty 50
4.1914,141,2.2963,0.8759,69.6107,12.0623,1.6357,0.0524,1,0.0372,0.9979,6.8002,TATAPOWER,2025-10-29,0,-4.7415,Nifty 50
3.2087,186,3.2402,0.9556,62.3815,12.4466,1.3301,0.0134,1,0.0145,0.9485,1.945,TATAPOWER,2026-01-02,0,-4.5274,Nifty 50
5.7782,28,4.5205,0.7824,67.6504,8.6562,2.7184,0.0819,0,-0.07,1.0992,-0.6792,TATAPOWER,2026-03-12,0,-8.0753,Nifty 50
13.6495,0,1.8283,0.8089,65.5619,8.1764,4.2841,0.1506,1,0.0938,0.8912,-39.1654,TATASTEEL,2020-06-01,1,40.4209,Nifty 50
8.5633,18,2.873,0.9387,61.9984,12.5349,2.6061,0.0438,1,0.0433,0.8514,-15.8063,TATASTEEL,2022-01-13,0,-8.6881,Nifty 50
6.5247,10,1.7658,0.8268,57.5539,8.7145,2.3345,0.0007,1,0.0133,0.7984,16.2332,TATASTEEL,2022-10-27,0,3.518,Nifty 50
9.0283,56,3.1252,0.9243,66.2128,9.1546,3.1559,0.1121,0,-0.0042,1.196,11.1975,TATASTEEL,2023-01-02,0,-6.1911,Nifty 50
4.8672,37,1.717,0.8065,64.0485,8.425,1.7133,0.0319,1,0.0361,1.0366,-0.6952,TATASTEEL,2023-05-02,0,-4.3062,Nifty 50
4.5838,85,1.8468,0.899,63.6476,11.5408,1.816,0.0533,1,0.0402,0.9284,2.9911,TATASTEEL,2023-07-10,0,0.6176,Nifty 50
6.3619,96,2.5024,0.8819,67.556,10.7292,2.0226,0.0739,1,0.0401,0.887,12.0575,TATASTEEL,2023-07-25,0,-3.0154,Nifty 50
5.9414,110,2.8875,0.9078,65.2762,14.1781,2.5403,0.0888,1,0.0263,1.0573,25.7231,TATASTEEL,2024-03-01,0,-7.3542,Nifty 50
5.0481,20,1.9027,0.8829,69.8866,9.4335,2.4884,0.0914,1,0.0094,1.237,32.988,TATASTEEL,2024-05-21,0,-6.1865,Nifty 50
4.9448,21,3.3249,0.8538,63.996,11.4258,2.0955,0.0359,1,0.0432,0.9298,-1.0908,TATASTEEL,2024-09-24,0,-2.7816,Nifty 50
6.7479,12,1.9492,0.9289,59.5968,10.2533,2.7951,0.0093,0,-0.0082,0.94,-17.1915,TATASTEEL,2025-02-07,0,7.2353,Nifty 50
7.5065,29,1.9105,0.9481,66.7337,9.3412,3.0559,0.0922,0,-0.0372,1.084,0.1614,TATASTEEL,2025-03-05,0,0.8882,Nifty 50
5.7554,63,3.3179,0.9844,64.0109,13.678,2.1929,0.0501,0,-0.0106,1.1207,23.7011,TATASTEEL,2025-09-03,0,-1.6527,Nifty 50
3.3093,6,2.6043,0.7689,61.6759,11.7079,1.7658,0.0577,1,0.0022,1.074,9.6405,TATASTEEL,2025-10-03,0,0.543,Nifty 50
6.4311,76,2.0158,0.91,69.1367,11.0954,1.7928,0.0683,1,0.0425,1.0097,4.9886,TCS,2021-06-24,0,-5.6028,Nifty 50
5.2198,43,1.9086,0.7036,68.0484,11.4681,1.5527,0.0613,1,0.0431,0.8381,1.4952,TCS,2022-11-11,0,-2.0608,Nifty 50
4.5675,209,2.4218,0.7159,59.7355,10.339,1.4697,0.0236,1,0.0389,0.9382,0.8361,TCS,2023-07-13,0,8.4695,Nifty 50
4.3002,295,2.7457,0.7264,59.3298,10.1271,1.4221,0.0042,1,0.0092,1.0027,5.0642,TCS,2023-11-16,0,17.415,Nifty 50
7.5995,97,4.5286,0.93,69.5375,17.642,1.9994,0.079,1,0.057,0.9942,2.1697,TCS,2024-07-12,0,-1.388,Nifty 50
4.4162,67,1.5461,0.942,62.4748,9.3365,1.5489,0.0307,1,0.0239,0.8413,-8.5152,TCS,2025-11-12,0,1.6498,Nifty 50
10.6276,6,2.4796,0.9446,64.7334,10.3582,2.9675,0.1036,1,0.0946,0.8675,-26.7631,TECHM,2020-07-13,1,44.4504,Nifty 50
5.5314,106,2.0613,0.8329,64.862,8.1952,2.2113,0.0746,1,0.0264,0.9571,14.3931,TECHM,2021-07-15,1,27.3584,Nifty 50
7.071,110,2.5335,0.9466,68.331,12.5155,2.4976,0.0994,1,0.015,1.0424,16.7144,TECHM,2021-07-22,1,26.0095,Nifty 50
3.5415,28,3.0047,0.8715,69.0484,13.7942,2.0243,0.0682,1,0.0695,1.0432,10.9335,TECHM,2023-12-14,0,-0.155,Nifty 50
8.0229,54,7.0998,0.3564,58.2823,21.3799,2.8762,0.0104,1,0.0083,0.9574,1.1363,TECHM,2024-04-26,0,-1.9195,Nifty 50
9.1117,83,2.7586,0.9377,66.4568,8.327,2.7151,0.0911,1,0.0361,1.0135,4.2965,TECHM,2024-06-07,0,22.4762,Nifty 50
4.1145,26,2.7884,0.8736,65.0982,14.1549,2.108,0.0812,0,-0.0103,1.0194,13.032,TECHM,2026-01-16,0,-2.6562,Nifty 50
6.643,46,3.8316,0.8833,69.052,18.1554,2.4405,0.0818,0,-0.0114,1.106,0.5438,TITAN,2020-02-04,0,-2.0669,Nifty 50
7.6214,16,1.6193,0.9104,67.1114,11.2059,2.44,0.1213,1,0.0406,0.932,27.0622,TITAN,2020-09-03,0,-6.0374,Nifty 50
4.3913,134,1.8164,0.8858,63.934,8.3419,1.7821,0.027,1,0.0038,1.119,20.5341,TITAN,2023-08-17,0,3.0435,Nifty 50
4.6714,269,1.6643,0.9453,60.0027,12.3009,2.0946,0.0232,1,0.0263,1.0455,16.9625,TITAN,2024-03-01,0,-5.3915,Nifty 50
7.8451,39,4.2036,0.9102,62.9124,20.0232,2.1572,0.0353,1,0.0434,0.8139,-8.4515,TITAN,2024-07-23,0,-5.1863,Nifty 50
4.7655,21,2.913,0.8887,65.9453,11.4649,1.8897,0.0503,1,0.0253,1.0116,9.7597,TITAN,2025-06-25,0,-3.6315,Nifty 50
4.1508,39,1.6292,0.8606,66.6788,9.3409,1.5171,0.043,1,0.0051,1.06,14.4036,TITAN,2025-12-26,0,0.8374,Nifty 50
11.076,38,3.0029,0.8385,67.66,10.0843,4.1481,0.102,1,0.0769,0.9067,8.6846,TRENT,2021-02-16,0,4.1831,Nifty 50
4.4307,18,3.2815,0.8088,65.5383,11.5827,2.9149,0.0898,1,0.0275,1.181,15.5071,TRENT,2021-07-02,0,-6.9252,Nifty 50
6.6634,38,3.7903,0.8181,69.9143,10.4619,2.7456,0.0795,1,0.029,1.181,45.6808,TRENT,2022-10-31,0,-7.753,Nifty 50
8.5703,7,4.7137,0.9414,66.0326,17.0393,3.1613,0.0254,0,-0.0127,1.0029,-5.5,TRENT,2023-02-09,0,-2.6265,Nifty 50
3.3487,37,2.5903,0.5354,62.4203,9.2889,2.2719,0.0468,1,0.0361,0.9396,-0.0568,TRENT,2023-05-02,0,18.6346,Nifty 50
4.517,26,5.6516,0.821,66.044,12.5263,2.2474,0.0565,1,0.0225,1.3152,38.4735,TRENT,2023-08-09,0,9.7586,Nifty 50
6.8971,13,1.669,0.9307,67.3489,16.1034,3.5378,0.1336,1,0.0081,1.5921,54.98,TRENT,2024-06-05,0,9.3255,Nifty 50
4.7039,3,3.1117,0.8272,68.9571,14.0339,2.4381,0.0773,1,0.0803,1.0876,23.1423,TVSMOTOR,2020-11-27,0,-7.0677,Nifty 50
3.7859,17,2.1623,0.7661,61.2439,8.2915,2.5762,0.0299,1,0.0416,0.8077,-11.0349,TVSMOTOR,2021-10-01,0,17.4739,Nifty 50
7.7728,12,4.7631,0.8903,67.3746,10.3819,2.8005,0.0895,1,0.0049,1.158,3.2341,TVSMOTOR,2022-04-26,0,-8.6857,Nifty 50
4.9195,6,1.5062,0.8774,68.4354,8.7191,2.5116,0.1153,0,-0.051,1.3632,15.4911,TVSMOTOR,2022-06-23,1,38.3033,Nifty 50
8.8579,17,1.9319,0.8684,66.4792,8.7592,3.1863,0.1084,0,-0.0003,1.7092,50.3295,TVSMOTOR,2022-10-18,0,-7.0291,Nifty 50
4.5872,39,1.797,0.9401,58.8722,9.3961,2.4555,0.004,0,-0.0062,1.1545,11.1602,TVSMOTOR,2022-12-28,0,-7.048,Nifty 50
4.3067,41,4.3089,0.9405,61.9659,16.6051,2.4417,0.0532,1,0.0401,1.2558,31.9729,TVSMOTOR,2023-07-25,0,13.7114,Nifty 50
7.5433,49,2.1753,0.7887,68.6647,9.4211,3.0195,0.0979,1,0.0263,1.3613,41.4666,TVSMOTOR,2024-03-01,0,-8.0344,Nifty 50
6.1763,27,2.0235,0.4728,62.1685,9.2252,3.0861,0.0663,1,0.0162,1.1397,23.6011,TVSMOTOR,2024-08-07,0,5.33,Nifty 50
4.7602,60,2.4922,0.7014,65.0993,9.329,2.1299,0.0439,0,-0.0129,1.1384,20.3624,TVSMOTOR,2025-08-04,0,14.1315,Nifty 50
4.6213,51,1.686,0.9649,67.8512,11.7776,1.8235,0.0442,1,0.0237,1.2512,29.1412,TVSMOTOR,2025-12-01,0,-0.3383,Nifty 50
6.0049,31,5.0647,0.7815,69.5661,16.0683,2.384,0.0851,1,0.1007,0.9656,17.5751,ULTRACEMCO,2020-07-28,0,-5.4402,Nifty 50
4.9395,37,1.7448,0.882,59.119,9.6887,2.4806,0.0189,0,-0.0072,0.9713,7.2927,ULTRACEMCO,2020-09-29,0,23.6735,Nifty 50
5.3525,45,1.8104,0.899,67.7173,8.9554,1.8525,0.0633,1,0.0165,1.1839,16.0057,ULTRACEMCO,2021-07-12,0,2.8288,Nifty 50
8.6279,2,1.6638,0.9521,64.4281,8.5104,2.1657,0.0377,1,0.0157,0.8758,2.5534,ULTRACEMCO,2022-07-18,0,6.5035,Nifty 50
3.9906,198,2.1768,0.9632,68.1678,14.1383,1.5718,0.0411,1,0.0043,1.0543,15.0954,ULTRACEMCO,2023-09-04,0,-3.5773,Nifty 50
3.8194,257,4.352,0.9394,67.3502,9.8014,1.4865,0.065,1,0.0284,1.0532,9.4782,ULTRACEMCO,2023-11-30,0,9.4096,Nifty 50
5.6547,95,1.5281,0.915,65.8111,8.2878,1.7714,0.0479,1,0.0284,1.0069,4.0338,ULTRACEMCO,2024-05-23,0,-4.4901,Nifty 50
8.4738,102,2.0993,0.8361,67.0903,14.9649,2.2202,0.0712,1,0.0376,1.0064,3.7286,ULTRACEMCO,2024-06-03,0,-8.4621,Nifty 50
6.6671,93,2.2159,0.7707,61.9583,9.1865,2.6358,0.0344,0,-0.0149,1.0903,0.8899,ULTRACEMCO,2024-12-02,0,-3.123,Nifty 50
8.8026,5,1.5802,0.7897,65.4786,8.4537,1.9301,0.039,1,0.0298,1.0643,5.9264,ULTRACEMCO,2025-03-25,0,-0.6265,Nifty 50
3.5543,23,2.9119,0.6006,66.4215,14.1325,1.6071,0.0535,0,-0.0056,1.0302,14.0588,ULTRACEMCO,2025-08-18,0,-4.6062,Nifty 50
5.0497,23,4.3663,0.6767,57.8354,13.6724,2.2414,0.0063,1,0.0465,0.8015,-10.8895,UNITDSPR,2020-11-05,0,3.8847,Nifty 50
7.2534,27,3.1841,0.8301,68.7643,11.296,2.7075,0.0877,1,0.0778,0.7453,12.3022,UNITDSPR,2021-01-07,0,-3.1519,Nifty 50
6.1403,169,5.4713,0.9413,64.718,15.515,2.4391,0.0637,1,0.0285,1.0134,14.4206,UNITDSPR,2024-04-10,0,7.5912,Nifty 50
3.5958,52,2.959,0.8889,64.3882,10.0415,2.1532,0.0461,0,-0.0021,1.2081,6.8704,UNITDSPR,2024-12-17,0,-1.3541,Nifty 50
4.2144,78,1.9755,0.8621,63.2875,9.6035,1.8148,0.0422,1,0.0372,0.8286,-5.0246,UNITDSPR,2025-10-29,0,-0.3957,Nifty 50
13.7006,0,2.1944,0.8614,68.9341,8.5046,4.4266,0.1447,1,0.0748,1.2011,-11.2288,VBL,2020-06-18,0,-3.5271,Nifty 50
4.6888,26,5.0264,0.9545,58.5508,12.1236,2.4615,-0.002,1,0.0465,0.8498,1.1401,VBL,2020-11-05,1,26.7066,Nifty 50
6.8368,27,3.8182,0.6957,58.4707,8.9852,3.1458,0.0165,1,0.0411,1.0035,3.0599,VBL,2022-01-12,0,-4.3238,Nifty 50
9.4556,3,9.1579,0.5708,65.2393,11.3663,4.3566,0.1372,1,0.056,1.5684,42.1786,VBL,2022-11-30,0,-3.202,Nifty 50
4.4399,45,2.0045,0.8358,64.0019,11.8962,2.1055,0.042,1,0.0098,1.1924,22.4766,VBL,2023-08-11,0,6.8103,Nifty 50
7.4544,41,2.104,0.8582,67.5295,9.623,3.0526,0.0758,0,-0.0079,1.2394,24.0031,VBL,2023-11-07,0,19.2167,Nifty 50
5.0373,11,2.9653,0.5476,57.7883,8.7291,2.4255,0.0459,0,-0.0228,1.0025,7.8438,VBL,2024-12-30,0,-5.5432,Nifty 50
10.3223,41,2.9248,0.9279,67.9303,10.3714,2.3619,0.0852,0,-0.0093,0.8969,-3.8216,VBL,2025-07-29,0,-5.9301,Nifty 50
8.9727,26,7.1154,0.8662,68.4882,21.3135,2.4754,0.0538,1,0.0372,0.8859,10.4313,VBL,2025-10-29,0,-10.5182,Nifty 50
7.6592,18,4.0695,0.8877,64.1796,11.4322,3.2469,0.0823,1,0.0063,1.6795,31.4538,VEDL,2021-07-29,0,1.6771,Nifty 50
